date,close_price,sentiment_score,sentiment_label,concordance,active_pillars,fng_raw,taker_ratio,dist_50dma_pct,vol_ratio,fwd_return_7d,fwd_return_14d,fwd_return_30d
2024-09-19,62947.99000000,55.9,Neutral,False,4,49,0.9734,6.29,1.29,3.54,-3.49,8.63
2024-09-20,63201.05000000,52.6,Neutral,False,4,54,0.9568,6.79,0.93,4.06,-1.76,9.23
2024-09-21,63348.96000000,47.7,Neutral,False,4,54,0.9588,6.98,0.31,3.96,-2.04,6.36
2024-09-22,63578.76000000,50.2,Neutral,False,4,52,0.9685,7.26,0.54,3.18,-1.19,6.05
2024-09-23,63339.99000000,52.9,Neutral,False,4,50,0.9836,6.67,0.91,-0.02,-1.76,5.26
2024-09-24,64262.70000000,54.0,Neutral,False,4,54,0.9848,7.85,0.90,-5.38,-3.27,6.12
2024-09-25,63152.01000000,56.6,Neutral,False,4,59,0.9627,5.73,0.70,-3.96,-3.98,5.62
2024-09-26,65173.99000000,52.4,Neutral,False,4,50,0.9735,8.75,1.18,-6.78,-7.44,2.94
2024-09-27,65769.95000000,55.6,Neutral,False,4,61,0.9823,9.60,0.91,-5.60,-4.91,3.42
2024-09-28,65858.00000000,52.2,Neutral,False,4,64,0.9981,9.56,0.38,-5.77,-4.03,6.23
2024-09-29,65602.01000000,62.2,Neutral,False,4,63,1.0034,8.97,0.37,-4.24,-4.16,10.88
2024-09-30,63327.59000000,52.1,Neutral,False,4,61,0.9861,5.03,1.30,-1.74,4.35,14.24
2024-10-01,60805.78000000,43.8,Neutral,False,4,50,0.9767,0.80,1.85,2.23,10.31,15.60
2024-10-02,60649.28000000,42.6,Neutral,False,4,42,0.9917,0.54,1.34,-0.02,11.49,14.59
2024-10-03,60752.71000000,44.0,Neutral,False,4,37,0.9690,0.64,1.12,-0.70,10.98,14.19
2024-10-04,62086.00000000,44.9,Neutral,False,4,41,0.9683,2.69,0.89,0.73,10.21,10.78
2024-10-05,62058.00000000,51.4,Neutral,False,4,49,0.9574,2.54,0.33,1.85,10.18,9.33
2024-10-06,62819.91000000,43.0,Neutral,False,4,50,0.9838,3.68,0.39,0.08,9.89,10.43
2024-10-07,62224.00000000,48.2,Neutral,False,4,50,0.9891,2.57,1.16,6.20,8.28,21.45
2024-10-08,62160.49000000,48.2,Neutral,False,4,49,0.9936,2.37,0.92,7.90,8.47,22.04
2024-10-09,60636.02000000,47.5,Neutral,False,4,49,0.9795,-0.19,0.96,11.52,9.95,26.18
2024-10-10,60326.39000000,44.0,Neutral,False,4,39,0.9588,-0.67,1.16,11.76,13.05,27.10
2024-10-11,62540.00000000,42.5,Neutral,False,4,32,0.9645,2.90,1.10,9.41,6.65,28.51
2024-10-12,63206.22000000,44.3,Neutral,False,4,49,0.9664,4.02,0.51,8.18,6.15,40.25
2024-10-13,62870.02000000,48.0,Neutral,False,4,50,0.9377,3.51,0.57,9.80,8.19,39.89
2024-10-14,66083.99000000,55.0,Neutral,False,4,48,0.9603,8.74,1.76,1.96,5.87,36.76
2024-10-15,67074.14000000,59.6,Neutral,False,4,65,0.9668,10.21,1.92,0.52,8.44,30.19
2024-10-16,67620.01000000,62.6,Neutral,False,4,73,0.9864,10.81,1.31,-1.41,6.99,34.62
2024-10-17,67421.78000000,59.0,Neutral,False,4,71,1.0005,10.19,1.10,1.15,4.26,34.36
2024-10-18,68428.00000000,59.0,Neutral,False,4,73,0.9907,11.50,1.20,-2.53,1.56,31.31
2024-10-19,68378.00000000,64.4,Neutral,False,4,72,1.0019,11.08,0.34,-1.88,1.46,32.30
2024-10-20,69031.99000000,58.7,Neutral,False,4,73,1.0344,11.78,0.54,-1.46,-0.37,33.72
2024-10-21,67377.50000000,54.7,Neutral,False,4,72,0.9829,8.75,1.40,3.84,0.70,39.94
2024-10-22,67426.00000000,58.0,Neutral,False,4,70,0.9856,8.53,1.11,7.88,2.89,45.81
2024-10-23,66668.65000000,57.1,Neutral,False,4,71,0.9625,7.00,1.16,8.51,13.35,48.33
2024-10-24,68198.28000000,57.5,Neutral,False,4,69,0.9789,9.09,1.02,3.07,11.23,43.22
2024-10-25,66698.33000000,53.7,Neutral,False,4,72,0.9630,6.34,1.47,4.19,14.71,46.78
2024-10-26,67092.76000000,49.8,Neutral,False,3,,0.9721,6.52,0.50,3.40,14.29,38.63
2024-10-27,68021.70000000,52.3,Neutral,False,4,74,0.9505,7.52,0.38,1.11,18.15,35.20
2024-10-28,69962.21000000,65.4,Greed,False,4,72,0.9985,10.06,1.25,-3.02,26.71,37.02
2024-10-29,72736.42000000,70.2,Greed,False,4,72,1.0186,13.87,2.03,-4.63,20.92,31.49
2024-10-30,72344.74000000,64.9,Neutral,False,4,77,1.0380,12.73,1.08,4.46,24.92,34.72
2024-10-31,70292.01000000,64.2,Neutral,False,4,77,1.0237,9.09,1.17,7.92,24.23,37.15
2024-11-01,69496.01000000,60.1,Neutral,False,4,75,1.0268,7.48,1.44,10.09,30.99,39.84
2024-11-02,69374.74000000,67.6,Greed,False,4,72,1.0177,7.00,0.40,10.53,30.58,38.15
2024-11-03,68775.99000000,62.6,Neutral,False,4,74,1.0066,5.79,0.97,16.86,30.65,39.37
2024-11-04,67850.01000000,55.9,Neutral,False,4,70,0.9928,4.09,1.19,30.65,33.33,45.30
2024-11-05,69372.01000000,63.9,Neutral,False,4,70,0.9769,6.06,1.32,26.78,33.07,39.75
2024-11-06,75571.99000000,67.9,Greed,False,4,70,0.9826,15.00,3.56,19.59,24.76,31.98
2024-11-07,75857.89000000,65.9,Greed,False,4,77,0.9837,14.94,1.49,15.12,29.61,31.60
2024-11-08,76509.78000000,66.9,Greed,False,4,75,0.9887,15.45,1.16,18.98,29.25,32.15
2024-11-09,76677.46000000,63.8,Neutral,False,4,75,0.9764,15.24,0.53,18.14,27.38,26.86
2024-11-10,80370.01000000,72.0,Greed,False,4,78,0.9994,20.17,1.86,11.80,21.81,20.19
2024-11-11,88647.99000000,75.8,Greed,False,4,76,1.0110,31.56,2.28,2.05,4.92,14.07
2024-11-12,87952.01000000,61.8,Neutral,False,4,80,1.0099,29.59,2.45,4.96,4.56,13.70
2024-11-13,90375.20000000,77.8,Greed,False,4,84,1.0098,32.14,2.02,4.33,6.07,12.23
2024-11-14,87325.59000000,67.7,Greed,False,4,88,1.0134,26.78,1.29,12.59,9.53,16.14
2024-11-15,91032.07000000,70.5,Greed,False,4,80,1.0343,31.18,1.05,8.63,7.06,14.76
2024-11-16,90586.92000000,77.9,Greed,False,4,86,1.0519,29.61,0.49,7.82,6.43,17.08
2024-11-17,89855.99000000,75.4,Greed,False,4,90,1.0319,27.69,0.52,8.95,8.16,18.12
2024-11-18,90464.08000000,70.7,Greed,False,4,83,1.0242,27.65,1.01,2.81,5.94,10.77
2024-11-19,92310.79000000,72.4,Greed,False,4,90,1.0226,29.20,0.93,-0.37,3.83,5.58
2024-11-20,94286.56000000,69.9,Greed,False,4,83,1.0072,30.74,0.89,1.67,4.56,3.73
2024-11-21,98317.12000000,73.9,Greed,False,4,82,1.0183,34.92,1.41,-2.72,-1.39,-1.04
